gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN1543_c0_g1	7254.10064310961	-0.131037083384041	0.0456230591187174	-2.87216784484058	0.00407666381626466	0.015559785558262
TRINITY_DN15432_c0_g1	13.652209084011	-0.0117315775852308	0.599113510556747	-0.0195815607201528	0.984377173427659	NA
TRINITY_DN15436_c0_g1	5.56828250757441	-0.561968362581335	1.10032972784077	-0.510727237810897	0.60954206531322	NA
TRINITY_DN1544_c0_g1	9897.23830744515	0.177168491985499	0.0408563356980398	4.33637742980457	1.4485013867688e-05	0.000104963868606435
TRINITY_DN1545_c0_g1	406.62165985301	0.08005153375833	0.133524208208097	0.599528241602225	0.548820682998878	0.706130971692624
TRINITY_DN1546_c0_g1	1768.19624140049	-0.157554761293882	0.0708396732960267	-2.22410344321448	0.0261414852948252	0.0724363816666956
TRINITY_DN15462_c0_g1	5.37064307520047	0.869356393052205	1.07927738928763	0.805498569395598	0.420532031580997	NA
TRINITY_DN1547_c0_g1	8464.02836957611	0.198211890029093	0.0444976478152043	4.45443522885195	8.41143169260944e-06	6.32915004239545e-05
TRINITY_DN1548_c0_g1	1648.56237757569	0.0112670484504285	0.0651137419687386	0.173036414584158	0.862622804629311	0.92556094917308
TRINITY_DN15488_c0_g1	5.39074411646978	1.62412871872149	1.14796443073029	1.41479010607349	0.157130045854511	NA
TRINITY_DN1549_c0_g1	5166.21232641008	0.146097315615884	0.0473235004088219	3.08720433513512	0.00202048656951396	0.00851328610750262
TRINITY_DN15493_c0_g1	13.7596380015469	1.03219152751539	0.645560045286158	1.59890862988251	0.109840906229326	NA
TRINITY_DN155_c0_g1	8472.94029237788	0.254842113231742	0.0410728027947141	6.20464384925148	5.48209094597545e-10	8.22313641896317e-09
TRINITY_DN1550_c0_g1	3283.42460510159	-0.134220894438796	0.0701608905647823	-1.91304433792591	0.0557423765914483	0.134679567603499
TRINITY_DN15509_c0_g1	365.494639856442	-0.316804740173132	0.142669351747712	-2.22055218091514	0.0263813076977213	0.0729469557419793
TRINITY_DN1551_c0_g1	43490.4005078077	0.194277986210934	0.0339383468140026	5.72443870868739	1.03776263921478e-08	1.30081667868147e-07
TRINITY_DN1552_c0_g1	3407.42099839534	0.02488389505032	0.0499241313314637	0.498434211806454	0.61817802815585	0.760054952650636
TRINITY_DN1553_c0_g1	913.898860819995	-0.0934654710836749	0.0843583628011878	-1.10795738537447	0.267880220446947	0.437553899096647
TRINITY_DN1554_c0_g1	131.001968535897	0.121751914925276	0.214958162653504	0.566398193129009	0.571123122776855	0.72404345687865
TRINITY_DN1555_c0_g1	439.66975703944	0.0910238316090308	0.160687985881523	0.566463205756676	0.571078938530801	0.72404345687865
TRINITY_DN15556_c0_g1	8.29945066576217	-0.611010317242664	0.761230640232021	-0.802661223747416	0.422170571042798	NA
TRINITY_DN1556_c0_g1	193.871921985646	0.0650972908821423	0.184675845228706	0.352494885303082	0.724467153581732	0.837128400477431
TRINITY_DN1557_c0_g1	1717.39400166351	0.0385332173700787	0.0729706951258618	0.528064277085692	0.597454723945293	0.744028298811075
TRINITY_DN15579_c0_g1	5.53262174318547	0.676850328553127	0.960584994840104	0.704623049692541	0.4810448503413	NA
TRINITY_DN1558_c0_g1	2556.26104314951	-0.480786961038285	0.0595192798449631	-8.07783565746507	6.59263701868397e-16	1.90172221692807e-14
TRINITY_DN1559_c0_g1	945.810865580095	-0.255271063223555	0.0950645598133029	-2.68523899679209	0.00724779585067455	0.025302623218026
TRINITY_DN156_c0_g1	631389.37569485	0.133041925794046	0.0325177475697393	4.09136350876446	4.28844317904355e-05	0.000285051614559764
TRINITY_DN1560_c0_g1	2025.44597626496	-0.102617796709836	0.0627014291570629	-1.63661017124164	0.1017119490111	0.214330962561437
TRINITY_DN1561_c0_g1	31670.5100446861	-0.257147283341407	0.0429682759555497	-5.98458461790331	2.16942784612265e-09	2.97285159670055e-08
TRINITY_DN1562_c0_g1	4119.77154185154	0.277189552458137	0.0493064193581184	5.62177412326123	1.89006289340875e-08	2.26282301774532e-07
TRINITY_DN1563_c0_g1	2426.85941262237	-0.0139408843526085	0.057174230612374	-0.243831603911279	0.807361242533213	0.892037766550229
TRINITY_DN1564_c0_g1	5259.7806682298	-0.00744873615764397	0.063972320196981	-0.116436861047217	0.907306323166709	0.950501327959537
TRINITY_DN1565_c0_g1	2612.06675225203	-0.0284614559015932	0.0564985440917435	-0.50375556324738	0.614433157711997	0.756691080926105
TRINITY_DN15655_c0_g1	5.12316037927971	-0.0410016888535768	1.13850716725445	-0.0360135535663372	0.971271551782134	NA
TRINITY_DN1566_c0_g1	7023.58867932943	-0.0454817682957653	0.0408244022145249	-1.11408289720366	0.265243625073819	0.434904832513094
TRINITY_DN1567_c0_g1	7750.99814417115	-0.118188214611591	0.0473111259916797	-2.49810614594918	0.0124858801170046	0.0397077459551382
TRINITY_DN15674_c0_g1	9.24592753851173	1.57865979903108	0.801716609001152	1.96909953131433	0.0489416626705305	NA
TRINITY_DN1568_c0_g1	997.801776682244	-0.0758569454164585	0.0865487809607716	-0.876464631556634	0.380777495747949	0.557054203792513
TRINITY_DN1569_c0_g1	2645.63067904418	-0.0616419755388372	0.0557774493211486	-1.10514152742845	0.269098268795451	0.438826674969933
TRINITY_DN157_c0_g1	1297.82146153894	-0.546643339889927	0.0931731716978198	-5.86696073482189	4.43855732163017e-09	5.80625231027203e-08
TRINITY_DN157_c0_g2	6501.05319890326	-0.921559394354757	0.11574103149289	-7.96225316526029	1.68934381535598e-15	4.64957013400727e-14
TRINITY_DN1570_c0_g1	6692.06248175367	-0.0249832924663356	0.045979290484861	-0.543359677865441	0.586882182439578	0.735851162156061
TRINITY_DN1570_c0_g2	736.068162942131	-0.149488798355853	0.0975900954371209	-1.53180297330656	0.12557106213736	0.251813627280801
TRINITY_DN1571_c0_g1	8004.72834741241	0.014737393233876	0.0556241362597696	0.264946014892728	0.791051049808781	0.881557633516472
TRINITY_DN1572_c0_g1	9072.01749902236	0.104669058201876	0.0413036506484511	2.53413576181796	0.0112725049304805	0.036559475450207
TRINITY_DN1573_c0_g1	3875.69339556868	0.331906011490243	0.0538879226639113	6.1591910595678	7.31174704093813e-10	1.07701674907436e-08
